X,plot,treat,background,focal,num_comp,num_seeds,fruit_date,Tr,N_acwr,N_femi,N_homu,N_pler,N_saco,N_urli,Log_Seeds,Log_Comp,IsD,IsW
1132,409,W,FEMI,FEMI,60,14,16-May,1,0,60,0,0,0,0,2.6390573296152584,4.0943445622221,FALSE,TRUE
1133,409,W,FEMI,FEMI,60,86,16-May,1,0,60,0,0,0,0,4.454347296253507,4.0943445622221,FALSE,TRUE
1134,409,W,FEMI,FEMI,60,79,16-May,1,0,60,0,0,0,0,4.3694478524670215,4.0943445622221,FALSE,TRUE
1135,409,W,FEMI,FEMI,60,75,16-May,1,0,60,0,0,0,0,4.31748811353631,4.0943445622221,FALSE,TRUE
1136,410,W,FEMI,FEMI,0,2040,25-May,1,0,0,0,0,0,0,7.620705086838262,-Inf,FALSE,TRUE
1137,411,D,FEMI,FEMI,80,6,16-May,2,0,80,0,0,0,0,1.791759469228055,4.382026634673881,TRUE,FALSE
1138,411,D,FEMI,FEMI,80,27,16-May,2,0,80,0,0,0,0,3.295836866004329,4.382026634673881,TRUE,FALSE
1139,411,D,FEMI,FEMI,80,7,16-May,2,0,80,0,0,0,0,1.9459101490553132,4.382026634673881,TRUE,FALSE
1140,411,D,FEMI,FEMI,80,8,16-May,2,0,80,0,0,0,0,2.0794415416798357,4.382026634673881,TRUE,FALSE
1141,411,D,FEMI,FEMI,80,15,16-May,2,0,80,0,0,0,0,2.70805020110221,4.382026634673881,TRUE,FALSE
1142,411,D,FEMI,FEMI,30,128,16-May,2,0,30,0,0,0,0,4.852030263919617,3.4011973816621555,TRUE,FALSE
1143,411,D,FEMI,FEMI,30,16,16-May,2,0,30,0,0,0,0,2.772588722239781,3.4011973816621555,TRUE,FALSE
1144,411,D,FEMI,FEMI,30,14,16-May,2,0,30,0,0,0,0,2.6390573296152584,3.4011973816621555,TRUE,FALSE
1145,411,D,FEMI,FEMI,30,100,16-May,2,0,30,0,0,0,0,4.605170185988092,3.4011973816621555,TRUE,FALSE
1146,411,D,FEMI,FEMI,30,75,16-May,2,0,30,0,0,0,0,4.31748811353631,3.4011973816621555,TRUE,FALSE
1147,412,D,SACO,FEMI,100,145,16-May,2,0,0,0,0,100,0,4.976733742420574,4.605170185988092,TRUE,FALSE
1148,412,D,SACO,FEMI,100,253,16-May,2,0,0,0,0,100,0,5.53338948872752,4.605170185988092,TRUE,FALSE
1149,412,D,SACO,FEMI,120,31,16-May,2,0,0,0,0,120,0,3.4339872044851463,4.787491742782046,TRUE,FALSE
1150,413,D,HOMU,FEMI,15,33,16-May,2,0,0,15,0,0,0,3.4965075614664802,2.70805020110221,TRUE,FALSE
1151,413,D,HOMU,FEMI,7,97,16-May,2,0,0,7,0,0,0,4.574710978503383,1.9459101490553132,TRUE,FALSE
1152,413,D,HOMU,FEMI,3,124,16-May,2,0,0,3,0,0,0,4.820281565605037,1.0986122886681098,TRUE,FALSE
1153,413,D,HOMU,FEMI,8,13,16-May,2,0,0,8,0,0,0,2.5649493574615367,2.0794415416798357,TRUE,FALSE
1154,413,D,HOMU,FEMI,13,48,16-May,2,0,0,13,0,0,0,3.871201010907891,2.5649493574615367,TRUE,FALSE
1155,413,D,HOMU,FEMI,8,172,16-May,2,0,0,8,0,0,0,5.147494476813453,2.0794415416798357,TRUE,FALSE
1156,414,D,PLER,FEMI,40,257,16-May,2,0,0,0,40,0,0,5.54907608489522,3.6888794541139363,TRUE,FALSE
1157,414,D,PLER,FEMI,90,43,16-May,2,0,0,0,90,0,0,3.7612001156935624,4.499809670330265,TRUE,FALSE
1158,414,D,PLER,FEMI,8,44,16-May,2,0,0,0,8,0,0,3.784189633918261,2.0794415416798357,TRUE,FALSE
1159,414,D,PLER,FEMI,35,83,16-May,2,0,0,0,35,0,0,4.418840607796598,3.5553480614894135,TRUE,FALSE
1160,416,W,SACO,FEMI,120,261,16-May,1,0,0,0,0,120,0,5.564520407322694,4.787491742782046,FALSE,TRUE
1161,416,W,SACO,FEMI,170,84,16-May,1,0,0,0,0,170,0,4.430816798843313,5.135798437050262,FALSE,TRUE
1162,416,W,SACO,FEMI,95,86,16-May,1,0,0,0,0,95,0,4.454347296253507,4.553876891600541,FALSE,TRUE
1163,418,W,FEMI,FEMI,26,97,16-May,1,0,26,0,0,0,0,4.574710978503383,3.258096538021482,FALSE,TRUE
1164,418,W,FEMI,FEMI,26,142,16-May,1,0,26,0,0,0,0,4.955827057601261,3.258096538021482,FALSE,TRUE
1165,418,W,FEMI,FEMI,26,52,16-May,1,0,26,0,0,0,0,3.9512437185814275,3.258096538021482,FALSE,TRUE
1166,418,W,FEMI,FEMI,26,47,16-May,1,0,26,0,0,0,0,3.8501476017100584,3.258096538021482,FALSE,TRUE
1167,418,W,FEMI,FEMI,38,45,16-May,1,0,38,0,0,0,0,3.8066624897703196,3.6375861597263857,FALSE,TRUE
1168,419,W,PLER,FEMI,23,161,17-May,1,0,0,0,23,0,0,5.081404364984463,3.1354942159291497,FALSE,TRUE
1169,419,W,PLER,FEMI,90,21,17-May,1,0,0,0,90,0,0,3.044522437723423,4.499809670330265,FALSE,TRUE
1170,419,W,PLER,FEMI,24,95,17-May,1,0,0,0,24,0,0,4.553876891600541,3.1780538303479458,FALSE,TRUE
1171,419,W,PLER,FEMI,90,20,17-May,1,0,0,0,90,0,0,2.995732273553991,4.499809670330265,FALSE,TRUE
1172,420,W,HOMU,FEMI,12,136,5/17/19,1,0,0,12,0,0,0,4.912654885736052,2.4849066497880004,FALSE,TRUE
1173,421,D,HOMU,FEMI,10,34,17-May,2,0,0,10,0,0,0,3.5263605246161616,2.302585092994046,TRUE,FALSE
1174,421,D,HOMU,FEMI,12,117,17-May,2,0,0,12,0,0,0,4.762173934797756,2.4849066497880004,TRUE,FALSE
1175,424,D,ACWR,FEMI,25,57,17-May,2,25,0,0,0,0,0,4.04305126783455,3.2188758248682006,TRUE,FALSE
1176,424,D,ACWR,FEMI,24,728,17-May,2,24,0,0,0,0,0,6.590301048196686,3.1780538303479458,TRUE,FALSE
1177,424,D,ACWR,FEMI,14,600,17-May,2,14,0,0,0,0,0,6.396929655216146,2.6390573296152584,TRUE,FALSE
1178,425,D,FEMI,FEMI,6,105,17-May,2,0,6,0,0,0,0,4.653960350157523,1.791759469228055,TRUE,FALSE
1179,425,D,FEMI,FEMI,6,95,17-May,2,0,6,0,0,0,0,4.553876891600541,1.791759469228055,TRUE,FALSE
1180,425,D,FEMI,FEMI,6,37,17-May,2,0,6,0,0,0,0,3.6109179126442243,1.791759469228055,TRUE,FALSE
1181,425,D,FEMI,FEMI,6,202,17-May,2,0,6,0,0,0,0,5.308267697401205,1.791759469228055,TRUE,FALSE
1182,425,D,FEMI,FEMI,50,116,17-May,2,0,50,0,0,0,0,4.7535901911063645,3.912023005428146,TRUE,FALSE
1183,425,D,FEMI,FEMI,50,111,17-May,2,0,50,0,0,0,0,4.709530201312334,3.912023005428146,TRUE,FALSE
1184,425,D,FEMI,FEMI,50,66,17-May,2,0,50,0,0,0,0,4.189654742026425,3.912023005428146,TRUE,FALSE
1185,425,D,FEMI,FEMI,50,38,17-May,2,0,50,0,0,0,0,3.6375861597263857,3.912023005428146,TRUE,FALSE
1186,426,W,PLER,FEMI,23,52,17-May,1,0,0,0,23,0,0,3.9512437185814275,3.1354942159291497,FALSE,TRUE
1187,426,W,PLER,FEMI,23,60,17-May,1,0,0,0,23,0,0,4.0943445622221,3.1354942159291497,FALSE,TRUE
1188,426,W,PLER,FEMI,40,91,17-May,1,0,0,0,40,0,0,4.51085950651685,3.6888794541139363,FALSE,TRUE
1189,426,W,PLER,FEMI,10,634,17-May,1,0,0,0,10,0,0,6.452048954437226,2.302585092994046,FALSE,TRUE
1190,426,W,PLER,FEMI,10,265,17-May,1,0,0,0,10,0,0,5.579729825986222,2.302585092994046,FALSE,TRUE
1191,426,W,PLER,FEMI,28,77,17-May,1,0,0,0,28,0,0,4.343805421853684,3.332204510175204,FALSE,TRUE
1192,427,W,ACWR,FEMI,15,624,17-May,1,15,0,0,0,0,0,6.436150368369428,2.70805020110221,FALSE,TRUE
1193,427,W,ACWR,FEMI,20,104,17-May,1,20,0,0,0,0,0,4.6443908991413725,2.995732273553991,FALSE,TRUE
1194,427,W,ACWR,FEMI,22,456,17-May,1,22,0,0,0,0,0,6.1224928095143865,3.091042453358316,FALSE,TRUE
1195,427,W,HOMU,FEMI,4,645,17-May,1,0,0,4,0,0,0,6.4692503167957724,1.3862943611198906,FALSE,TRUE
1196,428,W,URLI,FEMI,40,390,17-May,1,0,0,0,0,0,40,5.966146739123692,3.6888794541139363,FALSE,TRUE
1197,428,W,URLI,FEMI,22,744,17-May,1,0,0,0,0,0,22,6.612041034833092,3.091042453358316,FALSE,TRUE
1198,428,W,URLI,FEMI,45,264,17-May,1,0,0,0,0,0,45,5.575949103146316,3.8066624897703196,FALSE,TRUE
1199,428,W,URLI,FEMI,100,444,25-May,1,0,0,0,0,0,100,6.095824562432225,4.605170185988092,FALSE,TRUE
1200,428,W,URLI,FEMI,52,832,17-May,1,0,0,0,0,0,52,6.723832440821209,3.9512437185814275,FALSE,TRUE
1201,430,W,SACO,FEMI,46,688,17-May,1,0,0,0,0,46,0,6.5337888379333435,3.828641396489095,FALSE,TRUE
1202,430,W,SACO,FEMI,80,1560,17-May,1,0,0,0,0,80,0,7.352441100243583,4.382026634673881,FALSE,TRUE
1203,430,W,SACO,FEMI,35,1752,1-Jun,1,0,0,0,0,35,0,7.468513271496337,3.5553480614894135,FALSE,TRUE
1204,430,W,SACO,FEMI,35,260,17-May,1,0,0,0,0,35,0,5.560681631015528,3.5553480614894135,FALSE,TRUE
1205,430,W,SACO,FEMI,115,43,17-May,1,0,0,0,0,115,0,3.7612001156935624,4.74493212836325,FALSE,TRUE
1206,431,D,URLI,FEMI,165,928,17-May,2,0,0,0,0,0,165,6.833031732786201,5.10594547390058,TRUE,FALSE
1207,431,D,URLI,FEMI,34,83,17-May,2,0,0,0,0,0,34,4.418840607796598,3.5263605246161616,TRUE,FALSE
1208,431,D,URLI,FEMI,140,220,17-May,2,0,0,0,0,0,140,5.393627546352362,4.941642422609304,TRUE,FALSE
1209,433,D,HOMU,FEMI,2,28,17-May,2,0,0,2,0,0,0,3.332204510175204,0.6931471805599453,TRUE,FALSE
1210,435,D,PLER,FEMI,75,80,17-May,2,0,0,0,75,0,0,4.382026634673881,4.31748811353631,TRUE,FALSE
1211,435,D,PLER,FEMI,65,36,17-May,2,0,0,0,65,0,0,3.58351893845611,4.174387269895637,TRUE,FALSE
1212,435,D,PLER,FEMI,35,27,17-May,2,0,0,0,35,0,0,3.295836866004329,3.5553480614894135,TRUE,FALSE
1213,435,D,PLER,FEMI,50,51,17-May,2,0,0,0,50,0,0,3.9318256327243257,3.912023005428146,TRUE,FALSE
1214,436,W,URLI,FEMI,44,141,17-May,1,0,0,0,0,0,44,4.948759890378168,3.784189633918261,FALSE,TRUE
1215,436,W,URLI,FEMI,115,360,1-Jun,1,0,0,0,0,0,115,5.886104031450156,4.74493212836325,FALSE,TRUE
1216,436,W,URLI,FEMI,61,386,17-May,1,0,0,0,0,0,61,5.955837369464831,4.110873864173311,FALSE,TRUE
1217,436,W,URLI,FEMI,75,80,17-May,1,0,0,0,0,0,75,4.382026634673881,4.31748811353631,FALSE,TRUE
1218,437,W,ACWR,FEMI,36,90,17-May,1,36,0,0,0,0,0,4.499809670330265,3.58351893845611,FALSE,TRUE
1219,437,W,ACWR,FEMI,30,51,17-May,1,30,0,0,0,0,0,3.9318256327243257,3.4011973816621555,FALSE,TRUE
1220,437,W,ACWR,FEMI,60,260,17-May,1,60,0,0,0,0,0,5.560681631015528,4.0943445622221,FALSE,TRUE
1221,444,D,URLI,FEMI,90,106,17-May,2,0,0,0,0,0,90,4.663439094112067,4.499809670330265,TRUE,FALSE
1222,444,D,URLI,FEMI,68,530,17-May,2,0,0,0,0,0,68,6.272877006546167,4.219507705176107,TRUE,FALSE
1223,444,D,URLI,FEMI,80,462,17-May,2,0,0,0,0,0,80,6.135564891081739,4.382026634673881,TRUE,FALSE
1224,445,D,SACO,FEMI,70,980,17-May,2,0,0,0,0,70,0,6.887552571664617,4.248495242049359,TRUE,FALSE
1225,445,D,SACO,FEMI,14,1448,17-May,2,0,0,0,0,14,0,7.277938572945661,2.6390573296152584,TRUE,FALSE
1226,447,W,ACWR,FEMI,28,620,17-May,1,28,0,0,0,0,0,6.429719478039138,3.332204510175204,FALSE,TRUE
1227,447,W,ACWR,FEMI,28,268,17-May,1,28,0,0,0,0,0,5.5909869805108565,3.332204510175204,FALSE,TRUE
1228,447,W,ACWR,FEMI,10,117,17-May,1,10,0,0,0,0,0,4.762173934797756,2.302585092994046,FALSE,TRUE
1229,449,W,ACWR,FEMI,42,270,17-May,1,42,0,0,0,0,0,5.598421958998375,3.7376696182833684,FALSE,TRUE
1230,449,W,ACWR,FEMI,9,1736,17-May,1,9,0,0,0,0,0,7.459338895220296,2.1972245773362196,FALSE,TRUE
1231,452,D,ACWR,FEMI,23,378,17-May,2,23,0,0,0,0,0,5.934894195619588,3.1354942159291497,TRUE,FALSE
1232,454,D,URLI,FEMI,11,150,17-May,2,0,0,0,0,0,11,5.0106352940962555,2.3978952727983707,TRUE,FALSE
1233,456,W,URLI,FEMI,29,1064,17-May,1,0,0,0,0,0,29,6.96979066990159,3.367295829986474,FALSE,TRUE
1234,456,W,URLI,FEMI,37,1168,17-May,1,0,0,0,0,0,37,7.0630481633881725,3.6109179126442243,FALSE,TRUE
1235,457,W,ACWR,FEMI,25,220,17-May,1,25,0,0,0,0,0,5.393627546352362,3.2188758248682006,FALSE,TRUE
1236,457,W,ACWR,FEMI,3,2480,17-May,1,3,0,0,0,0,0,7.8160138391590275,1.0986122886681098,FALSE,TRUE
1237,457,W,ACWR,FEMI,11,604,17-May,1,11,0,0,0,0,0,6.403574197934815,2.3978952727983707,FALSE,TRUE
1238,459,W,FEMI,FEMI,200,33,19-May,1,0,200,0,0,0,0,3.4965075614664802,5.298317366548036,FALSE,TRUE
1239,459,W,FEMI,FEMI,200,15,19-May,1,0,200,0,0,0,0,2.70805020110221,5.298317366548036,FALSE,TRUE
1240,459,W,FEMI,FEMI,200,12,19-May,1,0,200,0,0,0,0,2.4849066497880004,5.298317366548036,FALSE,TRUE
1241,459,W,FEMI,FEMI,200,32,19-May,1,0,200,0,0,0,0,3.4657359027997265,5.298317366548036,FALSE,TRUE
1242,459,W,FEMI,FEMI,200,39,19-May,1,0,200,0,0,0,0,3.6635616461296463,5.298317366548036,FALSE,TRUE
1243,459,W,FEMI,FEMI,100,45,19-May,1,0,100,0,0,0,0,3.8066624897703196,4.605170185988092,FALSE,TRUE
1244,462,D,ACWR,FEMI,14,18,19-May,2,14,0,0,0,0,0,2.8903717578961645,2.6390573296152584,TRUE,FALSE
1245,462,D,ACWR,FEMI,23,2,19-May,2,23,0,0,0,0,0,0.6931471805599453,3.1354942159291497,TRUE,FALSE
1246,462,D,ACWR,FEMI,14,123,19-May,2,14,0,0,0,0,0,4.812184355372417,2.6390573296152584,TRUE,FALSE
1247,464,D,FEMI,FEMI,100,12,17-May,2,0,100,0,0,0,0,2.4849066497880004,4.605170185988092,TRUE,FALSE
1248,464,D,FEMI,FEMI,100,44,17-May,2,0,100,0,0,0,0,3.784189633918261,4.605170185988092,TRUE,FALSE
1249,464,D,FEMI,FEMI,100,24,17-May,2,0,100,0,0,0,0,3.1780538303479458,4.605170185988092,TRUE,FALSE
1250,464,D,FEMI,FEMI,100,31,17-May,2,0,100,0,0,0,0,3.4339872044851463,4.605170185988092,TRUE,FALSE
1251,464,D,FEMI,FEMI,100,37,17-May,2,0,100,0,0,0,0,3.6109179126442243,4.605170185988092,TRUE,FALSE
1252,464,D,FEMI,FEMI,100,79,17-May,2,0,100,0,0,0,0,4.3694478524670215,4.605170185988092,TRUE,FALSE
1253,464,D,FEMI,FEMI,100,47,17-May,2,0,100,0,0,0,0,3.8501476017100584,4.605170185988092,TRUE,FALSE
1254,464,D,FEMI,FEMI,140,21,19-May,2,0,140,0,0,0,0,3.044522437723423,4.941642422609304,TRUE,FALSE
1255,464,D,FEMI,FEMI,140,24,19-May,2,0,140,0,0,0,0,3.1780538303479458,4.941642422609304,TRUE,FALSE
1256,464,D,FEMI,FEMI,140,4,19-May,2,0,140,0,0,0,0,1.3862943611198906,4.941642422609304,TRUE,FALSE
1257,464,D,FEMI,FEMI,140,4,19-May,2,0,140,0,0,0,0,1.3862943611198906,4.941642422609304,TRUE,FALSE
1258,464,D,FEMI,FEMI,140,4,19-May,2,0,140,0,0,0,0,1.3862943611198906,4.941642422609304,TRUE,FALSE
1259,464,D,FEMI,FEMI,140,16,19-May,2,0,140,0,0,0,0,2.772588722239781,4.941642422609304,TRUE,FALSE
1260,464,D,FEMI,FEMI,140,18,19-May,2,0,140,0,0,0,0,2.8903717578961645,4.941642422609304,TRUE,FALSE
1261,467,W,ACWR,FEMI,42,338,19-May,1,42,0,0,0,0,0,5.823045895483019,3.7376696182833684,FALSE,TRUE
1262,468,W,HOMU,FEMI,10,88,19-May,1,0,0,10,0,0,0,4.477336814478207,2.302585092994046,FALSE,TRUE
1263,468,W,HOMU,FEMI,9,80,19-May,1,0,0,9,0,0,0,4.382026634673881,2.1972245773362196,FALSE,TRUE
1264,470,W,FEMI,FEMI,130,27,19-May,1,0,130,0,0,0,0,3.295836866004329,4.867534450455582,FALSE,TRUE
1265,470,W,FEMI,FEMI,130,71,19-May,1,0,130,0,0,0,0,4.2626798770413155,4.867534450455582,FALSE,TRUE
1266,470,W,FEMI,FEMI,130,48,19-May,1,0,130,0,0,0,0,3.871201010907891,4.867534450455582,FALSE,TRUE
1267,470,W,FEMI,FEMI,130,58,19-May,1,0,130,0,0,0,0,4.060443010546419,4.867534450455582,FALSE,TRUE
1268,470,W,FEMI,FEMI,100,9,19-May,1,0,100,0,0,0,0,2.1972245773362196,4.605170185988092,FALSE,TRUE
1269,470,W,FEMI,FEMI,100,52,19-May,1,0,100,0,0,0,0,3.9512437185814275,4.605170185988092,FALSE,TRUE
1270,470,W,FEMI,FEMI,100,47,19-May,1,0,100,0,0,0,0,3.8501476017100584,4.605170185988092,FALSE,TRUE
1271,470,W,FEMI,FEMI,100,15,19-May,1,0,100,0,0,0,0,2.70805020110221,4.605170185988092,FALSE,TRUE
1272,470,W,FEMI,FEMI,100,9,19-May,1,0,100,0,0,0,0,2.1972245773362196,4.605170185988092,FALSE,TRUE
1273,470,W,FEMI,FEMI,100,24,19-May,1,0,100,0,0,0,0,3.1780538303479458,4.605170185988092,FALSE,TRUE
1274,475,D,HOMU,FEMI,10,292,19-May,2,0,0,10,0,0,0,5.676753802268282,2.302585092994046,TRUE,FALSE
1275,475,D,HOMU,FEMI,16,136,19-May,2,0,0,16,0,0,0,4.912654885736052,2.772588722239781,TRUE,FALSE
1276,475,D,HOMU,FEMI,15,61,19-May,2,0,0,15,0,0,0,4.110873864173311,2.70805020110221,TRUE,FALSE
1277,475,D,HOMU,FEMI,14,24,19-May,2,0,0,14,0,0,0,3.1780538303479458,2.6390573296152584,TRUE,FALSE
1278,475,D,HOMU,FEMI,10,33,19-May,2,0,0,10,0,0,0,3.4965075614664802,2.302585092994046,TRUE,FALSE
1279,475,D,HOMU,FEMI,16,134,19-May,2,0,0,16,0,0,0,4.897839799950911,2.772588722239781,TRUE,FALSE
1280,477,W,HOMU,FEMI,16,66,19-May,1,0,0,16,0,0,0,4.189654742026425,2.772588722239781,FALSE,TRUE
1281,477,W,HOMU,FEMI,8,174,19-May,1,0,0,8,0,0,0,5.159055299214529,2.0794415416798357,FALSE,TRUE
1282,478,W,PLER,FEMI,150,21,19-May,1,0,0,0,150,0,0,3.044522437723423,5.0106352940962555,FALSE,TRUE
1283,478,W,PLER,FEMI,150,33,19-May,1,0,0,0,150,0,0,3.4965075614664802,5.0106352940962555,FALSE,TRUE
1284,478,W,PLER,FEMI,150,12,19-May,1,0,0,0,150,0,0,2.4849066497880004,5.0106352940962555,FALSE,TRUE
1285,478,W,PLER,FEMI,150,60,19-May,1,0,0,0,150,0,0,4.0943445622221,5.0106352940962555,FALSE,TRUE
1286,478,W,PLER,FEMI,145,33,19-May,1,0,0,0,145,0,0,3.4965075614664802,4.976733742420574,FALSE,TRUE
1287,480,W,ACWR,FEMI,6,556,19-May,1,6,0,0,0,0,0,6.320768294250582,1.791759469228055,FALSE,TRUE
1288,480,W,ACWR,FEMI,2,3360,5/19/19,1,2,0,0,0,0,0,8.11969625295725,0.6931471805599453,FALSE,TRUE
1289,480,W,FEMI,FEMI,0,3504,19-May,1,0,0,0,0,0,0,8.161660452056282,-Inf,FALSE,TRUE
1290,481,D,PLER,FEMI,180,60,19-May,2,0,0,0,180,0,0,4.0943445622221,5.19295685089021,TRUE,FALSE
1291,481,D,PLER,FEMI,100,54,19-May,2,0,0,0,100,0,0,3.9889840465642745,4.605170185988092,TRUE,FALSE
1292,482,D,HOMU,FEMI,12,184,19-May,2,0,0,12,0,0,0,5.214935757608986,2.4849066497880004,TRUE,FALSE
1293,482,D,HOMU,FEMI,14,268,19-May,2,0,0,14,0,0,0,5.5909869805108565,2.6390573296152584,TRUE,FALSE
1294,483,D,PLER,FEMI,80,28,19-May,2,0,0,0,80,0,0,3.332204510175204,4.382026634673881,TRUE,FALSE
1295,483,D,PLER,FEMI,90,158,19-May,2,0,0,0,90,0,0,5.062595033026967,4.499809670330265,TRUE,FALSE
1296,483,D,PLER,FEMI,19,90,19-May,2,0,0,0,19,0,0,4.499809670330265,2.9444389791664403,TRUE,FALSE
1297,485,D,FEMI,FEMI,150,78,19-May,2,0,150,0,0,0,0,4.356708826689592,5.0106352940962555,TRUE,FALSE
1298,485,D,FEMI,FEMI,150,30,19-May,2,0,150,0,0,0,0,3.4011973816621555,5.0106352940962555,TRUE,FALSE
1299,485,D,FEMI,FEMI,150,65,19-May,2,0,150,0,0,0,0,4.174387269895637,5.0106352940962555,TRUE,FALSE
1300,485,D,FEMI,FEMI,150,30,19-May,2,0,150,0,0,0,0,3.4011973816621555,5.0106352940962555,TRUE,FALSE
1301,485,D,FEMI,FEMI,150,51,19-May,2,0,150,0,0,0,0,3.9318256327243257,5.0106352940962555,TRUE,FALSE
1302,485,D,FEMI,FEMI,150,99,19-May,2,0,150,0,0,0,0,4.59511985013459,5.0106352940962555,TRUE,FALSE
1303,485,D,FEMI,FEMI,130,40,19-May,2,0,130,0,0,0,0,3.6888794541139363,4.867534450455582,TRUE,FALSE
1304,485,D,FEMI,FEMI,130,33,19-May,2,0,130,0,0,0,0,3.4965075614664802,4.867534450455582,TRUE,FALSE
1305,485,D,FEMI,FEMI,130,27,19-May,2,0,130,0,0,0,0,3.295836866004329,4.867534450455582,TRUE,FALSE
1306,485,D,FEMI,FEMI,130,99,19-May,2,0,130,0,0,0,0,4.59511985013459,4.867534450455582,TRUE,FALSE
1307,485,D,FEMI,FEMI,130,48,19-May,2,0,130,0,0,0,0,3.871201010907891,4.867534450455582,TRUE,FALSE
1308,486,W,PLER,FEMI,75,48,19-May,1,0,0,0,75,0,0,3.871201010907891,4.31748811353631,FALSE,TRUE
1309,486,W,PLER,FEMI,85,70,19-May,1,0,0,0,85,0,0,4.248495242049359,4.442651256490317,FALSE,TRUE
1310,486,W,PLER,FEMI,100,297,19-May,1,0,0,0,100,0,0,5.6937321388027,4.605170185988092,FALSE,TRUE
1311,486,W,PLER,FEMI,29,93,19-May,1,0,0,0,29,0,0,4.532599493153256,3.367295829986474,FALSE,TRUE
1312,487,W,FEMI,FEMI,65,270,19-May,1,0,65,0,0,0,0,5.598421958998375,4.174387269895637,FALSE,TRUE
1313,487,W,FEMI,FEMI,65,32,19-May,1,0,65,0,0,0,0,3.4657359027997265,4.174387269895637,FALSE,TRUE
1314,487,W,FEMI,FEMI,65,63,19-May,1,0,65,0,0,0,0,4.143134726391533,4.174387269895637,FALSE,TRUE
1315,487,W,FEMI,FEMI,65,78,19-May,1,0,65,0,0,0,0,4.356708826689592,4.174387269895637,FALSE,TRUE
1316,487,W,FEMI,FEMI,65,32,19-May,1,0,65,0,0,0,0,3.4657359027997265,4.174387269895637,FALSE,TRUE
1317,487,W,FEMI,FEMI,35,32,19-May,1,0,35,0,0,0,0,3.4657359027997265,3.5553480614894135,FALSE,TRUE
1318,487,W,FEMI,FEMI,35,64,19-May,1,0,35,0,0,0,0,4.1588830833596715,3.5553480614894135,FALSE,TRUE
1319,487,W,FEMI,FEMI,35,34,19-May,1,0,35,0,0,0,0,3.5263605246161616,3.5553480614894135,FALSE,TRUE
1320,487,W,FEMI,FEMI,35,28,19-May,1,0,35,0,0,0,0,3.332204510175204,3.5553480614894135,FALSE,TRUE
1321,489,W,SACO,FEMI,11,720,20-May,1,0,0,0,0,11,0,6.579251212010101,2.3978952727983707,FALSE,TRUE
1322,489,W,SACO,FEMI,65,408,20-May,1,0,0,0,0,65,0,6.0112671744041615,4.174387269895637,FALSE,TRUE
1323,491,D,SACO,FEMI,15,720,20-May,2,0,0,0,0,15,0,6.579251212010101,2.70805020110221,TRUE,FALSE
1324,491,D,HOMU,FEMI,6,186,20-May,2,0,0,6,0,0,0,5.225746673713202,1.791759469228055,TRUE,FALSE
1325,492,D,FEMI,FEMI,80,16,20-May,2,0,80,0,0,0,0,2.772588722239781,4.382026634673881,TRUE,FALSE
1326,492,D,FEMI,FEMI,80,24,20-May,2,0,80,0,0,0,0,3.1780538303479458,4.382026634673881,TRUE,FALSE
1327,492,D,FEMI,FEMI,80,51,20-May,2,0,80,0,0,0,0,3.9318256327243257,4.382026634673881,TRUE,FALSE
1328,492,D,FEMI,FEMI,80,63,20-May,2,0,80,0,0,0,0,4.143134726391533,4.382026634673881,TRUE,FALSE
1329,492,D,FEMI,FEMI,80,30,20-May,2,0,80,0,0,0,0,3.4011973816621555,4.382026634673881,TRUE,FALSE
1330,499,W,HOMU,FEMI,4,258,20-May,1,0,0,4,0,0,0,5.552959584921617,1.3862943611198906,FALSE,TRUE
1331,499,W,HOMU,FEMI,5,636,25-May,1,0,0,5,0,0,0,6.455198563340122,1.6094379124341003,FALSE,TRUE
1332,499,W,FEMI,FEMI,0,1056,25-May,1,0,0,0,0,0,0,6.962243464266207,-Inf,FALSE,TRUE
1333,500,W,SACO,FEMI,100,216,20-May,1,0,0,0,0,100,0,5.375278407684165,4.605170185988092,FALSE,TRUE
1334,500,W,SACO,FEMI,24,234,20-May,1,0,0,0,0,24,0,5.455321115357702,3.1780538303479458,FALSE,TRUE
1335,500,W,SACO,FEMI,180,258,20-May,1,0,0,0,0,180,0,5.552959584921617,5.19295685089021,FALSE,TRUE
1336,500,W,SACO,FEMI,120,150,20-May,1,0,0,0,0,120,0,5.0106352940962555,4.787491742782046,FALSE,TRUE
1337,500,W,SACO,FEMI,180,270,20-May,1,0,0,0,0,180,0,5.598421958998375,5.19295685089021,FALSE,TRUE
1338,501,D,SACO,FEMI,85,246,20-May,2,0,0,0,0,85,0,5.5053315359323625,4.442651256490317,TRUE,FALSE
1339,501,D,SACO,FEMI,37,552,20-May,2,0,0,0,0,37,0,6.313548046277095,3.6109179126442243,TRUE,FALSE
1340,501,D,SACO,FEMI,45,828,20-May,2,0,0,0,0,45,0,6.71901315438526,3.8066624897703196,TRUE,FALSE
1341,502,D,PLER,FEMI,26,192,20-May,2,0,0,0,26,0,0,5.2574953720277815,3.258096538021482,TRUE,FALSE
1342,502,D,PLER,FEMI,26,74,20-May,2,0,0,0,26,0,0,4.30406509320417,3.258096538021482,TRUE,FALSE
1343,504,D,HOMU,FEMI,4,252,20-May,2,0,0,4,0,0,0,5.529429087511423,1.3862943611198906,TRUE,FALSE
